username,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
MKT3502,02-10-2021,25382.78641,4.011876233,9.148784163,3.696433308,20.61337642,2.61181314,1.200145142,0.06650385,72.37618755,406.3528177,563.5416938,675.0767496,746.9755129
MKT3502,03-10-2021,23031.01801,17.69664007,9.88246554,2.570719469,14.97963073,5.366300138,8.628738613,0.037029818,85.95495555,190.3697513,62.84869439,1356.323611,937.798536
MKT3502,04-10-2021,10512.0271,5.694084322,10.70441256,5.200788387,10.40957734,5.831723949,10.31020633,0.049786298,142.2906068,604.4510867,8.045092343,1259.068834,3698.553183
MKT3502,05-10-2021,16781.0599,24.72234916,12.72898153,3.604085627,10.58014514,1.8784761,2.406445445,0.036676362,74.27412004,351.0041606,155.8767274,89.62557347,1290.267642
MKT3502,06-10-2021,13310.74119,19.08171938,1.490603683,3.040839528,14.56622687,2.509912906,8.439008088,0.078026677,48.00951418,426.04623,477.8359335,961.779478,3068.463667
MKT3502,07-10-2021,5925.268785,5.724060351,11.71794376,0.050365202,15.44414393,5.535270852,11.91697228,0.063192866,70.47432396,634.3466277,373.8320542,346.2853689,1441.009649
MKT3502,08-10-2021,28478.30871,24.92894854,9.441290312,2.393816114,14.85771829,2.681183627,5.642051127,0.012976639,196.1990405,152.1683081,170.191664,1353.643717,4186.796539
MKT3502,09-10-2021,13923.23794,3.419475564,13.86335039,1.916267092,6.051822283,5.188662418,4.023691634,0.025766456,9.662686465,102.8428084,236.3028017,794.372669,2754.146254
MKT3502,10-10-2021,19814.80059,17.54851411,14.46869385,5.365889202,19.24648655,5.878848077,2.429147083,0.033141806,135.1057854,256.756772,370.0102478,1120.793302,3461.969649
MKT3786,01-10-2021,21133.13362,25.63944521,24.57862144,6.566263739,1.570184466,3.767376412,10.48950041,0.095262538,150.1916367,158.3011055,378.0448872,76.62191826,2334.074425
MKT3786,02-10-2021,13565.16883,11.57671755,21.91298664,2.892013106,13.54250623,1.478206802,0.665438533,0.020812483,5.028161737,127.1050265,548.4616221,1255.661111,419.163461
MKT3786,03-10-2021,11407.17907,20.49107853,6.325093121,5.546176864,5.62590689,0.692454359,2.309528243,0.063472056,115.2917185,522.9849823,332.5283008,1188.308167,4485.514502
MKT3786,04-10-2021,25678.00919,6.177164161,12.83164789,3.667704209,18.05852949,4.311725754,4.055921312,0.080678816,54.00394632,596.1039716,232.314032,207.1089369,1110.468046
MKT3786,05-10-2021,21969.68301,3.289421883,13.12624806,2.924419845,5.536400265,1.507788018,4.021707404,0.023103684,187.8365979,232.4277332,718.9585305,1002.097197,744.7989868
MKT3786,06-10-2021,20325.91213,19.57168774,6.268271961,0.662655204,2.793205452,1.266576128,4.911943752,0.021664631,49.13679837,276.3610476,173.8988771,138.8033814,2764.317725
MKT3786,07-10-2021,18234.24318,19.83429917,22.35304982,0.419250138,16.89490242,0.796495505,2.717388239,0.099004195,106.7331941,58.2684205,29.09629999,714.8550387,4131.955538
MKT3786,08-10-2021,22898.08419,0.47726764,23.24176797,1.622494916,7.39243211,5.534820607,11.63224809,0.048110988,185.1483939,396.7226865,574.1457202,588.9094298,2713.913389
MKT3786,09-10-2021,27138.31627,20.46591997,1.468074225,5.916401439,13.0011458,3.165206042,8.684630312,0.052835134,150.3883832,475.9484816,500.6030103,300.2268378,1106.968984
MKT3786,10-10-2021,12308.58483,0.678312184,11.48183569,2.068070857,5.2737546,2.421799884,10.12033488,0.083061662,20.50542263,79.65944258,454.9599235,1361.058116,139.6692222
MKT3839,01-10-2021,2200.69424,11.30541198,25.91562446,1.672093412,19.60721065,4.342670492,4.576332233,0.055401665,100.9167999,212.0287414,209.8323697,125.0865141,1746.026525
MKT3839,02-10-2021,9941.640672,21.87441864,2.843767295,4.164407071,8.835385972,1.973133194,3.27457388,0.07800835,94.29594583,15.50553521,238.2862044,871.4128283,2548.233041
MKT3839,03-10-2021,5741.920531,13.77112943,21.78696875,3.094287429,14.64496859,4.297917651,4.096374558,0.092664577,149.9954522,479.1163726,462.5625536,280.9680744,239.6679862
MKT3839,04-10-2021,1426.068012,25.11154996,13.69758081,3.222207591,15.32682452,2.068492669,6.712218926,0.05809141,32.9637287,500.8705112,263.2062886,187.662479,2655.272987
MKT3839,05-10-2021,7822.097497,23.17939976,13.51624974,1.101460123,16.80840351,4.704889043,7.558068173,0.098539513,72.20367854,363.587244,241.9660424,985.754273,3026.742311
MKT3839,06-10-2021,10500.96437,8.087169133,22.43296152,4.957923025,14.5689359,0.770346668,5.783745856,0.088788128,47.76872098,523.9030729,358.4686587,1224.498378,2967.563986
MKT3839,07-10-2021,25697.65271,14.10259776,7.678527212,1.291913465,8.844367523,2.536411751,1.260470349,6.58E-05,1.21440427,97.12804482,708.0437906,673.245188,1044.179289
MKT3839,08-10-2021,2065.575733,11.78282421,19.05755055,6.419792697,17.55353679,5.623034758,6.426235801,0.06766688,193.4725673,317.4307567,370.9127497,74.54709416,764.2230792
MKT3839,09-10-2021,27303.09672,6.495890753,19.78131642,5.364341756,4.6226448,1.182603765,10.06228598,0.015299592,95.86763778,620.3800231,518.7283701,310.7126604,3711.37239
MKT3839,10-10-2021,13434.94138,15.51685164,10.20679971,0.315875785,17.61596848,2.584123057,7.531534302,0.059405615,113.4258921,333.4790357,20.27115866,133.4466342,114.8404994
MKT3967,01-10-2021,21509.19504,3.909834343,3.427788403,5.142561659,15.04365598,1.725080473,8.17876691,0.041910899,13.85053305,291.2017583,685.5908932,923.8833965,213.2174525
MKT3967,02-10-2021,19419.00501,2.559923462,16.37760042,2.421039715,18.30322193,0.961571063,6.342842668,0.078687349,63.06680496,326.47442,572.2793585,1018.999863,4188.888252
MKT3967,03-10-2021,16339.41435,9.634038277,0.521014646,3.865542527,15.85942693,4.157058745,0.273893619,0.076627822,177.3698247,400.3406264,176.349582,853.6659797,1076.055356
MKT3967,04-10-2021,21747.87045,24.95842132,5.362550002,2.94984084,15.92250431,6.28424106,3.405059215,0.084635588,152.4534298,251.6651197,711.2877592,1263.619667,2643.308575
MKT3967,05-10-2021,26289.24941,26.33166306,26.84541128,0.24795776,9.256228444,5.845385136,11.9727581,0.039823327,175.5044728,230.4694443,449.1764534,740.2457972,3088.090456
MKT3967,06-10-2021,1763.929034,21.75048196,2.25899619,4.940876005,20.37649052,4.72444474,10.12446703,0.007049625,158.2672296,443.2308465,415.1594681,1394.429375,4537.966348
MKT3967,07-10-2021,7796.585665,15.87749505,20.03725542,3.38146306,0.271714548,2.071996223,0.29979836,0.012350527,79.94511871,328.8751892,423.3729365,277.1334726,3982.33441
MKT3967,08-10-2021,27663.04716,3.840007415,5.894636614,0.229541327,11.80398668,0.987028694,3.275305592,0.029026516,109.9883326,367.3999072,43.21566847,247.5139336,1991.719572
MKT3967,09-10-2021,24394.31049,1.192571819,24.80539685,4.05873931,12.81933457,4.699864762,10.10092952,0.078879464,181.7565747,118.7469511,210.0305113,186.5634072,2735.893535
MKT3967,10-10-2021,11399.92721,23.65948582,1.09916633,5.360135054,6.770037708,3.030583663,1.521356279,0.067553294,173.2455637,597.8007591,152.1690417,747.7582836,1854.510982
MKT4051,01-10-2021,11991.46451,2.805013392,16.37298001,5.092760213,4.762647783,1.870995764,2.256118359,0.062308845,154.0700572,481.1564226,187.9009652,1202.707125,3455.511315
MKT4051,02-10-2021,26175.70361,24.14704416,22.55120728,4.922803244,10.22895448,6.398566984,11.58128033,0.068352194,76.12309984,583.9246758,162.338621,1111.301659,1704.205981
MKT4051,03-10-2021,15821.6493,1.226379572,2.244490208,6.421093762,18.45122509,1.39946693,0.783538878,0.09822313,30.09436462,131.178026,421.8367056,376.4055483,1533.383963
MKT4051,04-10-2021,1445.561922,14.013176,4.71706049,0.070611642,5.355840125,1.928911097,0.909815379,0.057818298,29.02297225,321.5520931,160.4421396,322.720889,2115.490406
MKT4051,05-10-2021,21078.00827,10.15081009,26.38107472,0.158749463,15.2212699,6.354780514,5.571512434,0.002791216,41.37191615,614.9378086,333.7740387,1172.155192,2737.927227
MKT4051,06-10-2021,27025.0008,17.90912902,25.54256216,6.231403689,6.149269234,4.069052814,2.82592196,0.001599885,145.5283096,237.4102329,242.0712762,153.2189448,3456.8635
MKT4051,07-10-2021,21061.20983,6.210686968,19.71819867,4.554657205,12.39382267,1.963370037,6.287664068,0.017422062,147.5777816,536.5230781,360.4055831,1070.504975,1440.921064
MKT4051,08-10-2021,19980.84572,17.7580927,13.16167742,3.867498822,20.32573365,0.231733674,10.5040995,0.042829717,88.88928286,101.733683,369.5852906,179.9008003,1140.558839
MKT4051,09-10-2021,11862.34614,9.266173988,25.64925692,1.313085645,17.47606391,4.334371151,11.41603935,0.025575474,74.12971286,585.3401802,274.7692038,406.7713913,2535.336342
MKT4051,10-10-2021,27239.2665,2.467262341,25.15124362,1.15034891,10.39190734,0.938611905,10.58884171,0.005608381,34.6639733,209.4467718,176.2518789,1405.114163,1016.748949
MKT4108,01-10-2021,703.0699179,8.903740139,6.312527776,5.416964644,2.254116682,0.568789302,2.903819766,0.020107278,125.5634833,150.077041,691.0413581,1260.647523,3574.781134
MKT4108,02-10-2021,11400.50935,10.10498653,9.854394554,2.536279757,0.204807108,3.498330322,11.09907091,0.005268686,12.42356264,251.6060631,167.5533292,750.7741894,2047.361471
MKT4108,03-10-2021,2836.117112,7.716956924,6.712835065,3.633491317,6.825851512,4.667593104,10.09025108,0.024769696,95.95563312,368.2221481,459.933947,815.5399748,916.0996709
MKT4108,04-10-2021,11240.95259,8.546062309,7.502351877,4.117504103,14.1068892,3.992738074,11.70796707,0.005032088,74.48622161,90.14085242,157.0145264,879.2744117,715.559608
MKT4108,05-10-2021,13242.55704,8.046081053,25.49770331,1.173560445,17.07273576,2.883654645,12.35424954,0.022582721,159.9570363,84.56168442,126.7332042,904.0354398,616.3914517
MKT4108,06-10-2021,5640.638971,4.949750031,8.813669491,4.682867721,7.286219404,5.874902482,1.432977044,0.083153456,34.44740562,166.8266341,26.63705531,329.5813695,1558.493823
MKT4108,07-10-2021,12345.49916,24.67889129,4.745700288,2.365294502,3.418430085,0.76597802,0.750375998,0.065742079,126.3111695,177.6075825,565.1445379,984.7219237,1872.537202
MKT4108,08-10-2021,16142.43876,8.030759886,5.748784846,1.691892754,19.24205091,5.569862159,4.495032364,0.015458136,162.906823,655.7846941,69.06555815,298.201472,4353.624342
MKT4108,09-10-2021,22329.22047,12.60388338,19.82717399,0.347623357,5.64049827,4.515954071,9.026119911,0.023883969,15.89461101,531.9259543,572.0281688,235.7511995,1098.520766
MKT4108,10-10-2021,13442.25697,6.18968013,19.46935562,2.788514624,9.020066451,5.383180321,6.280129192,0.019119964,154.0050593,529.8984075,400.8572178,789.0088253,1049.750473
MKT4354,01-10-2021,19699.93839,1.698833749,20.03937663,5.778422778,20.10944751,3.115791966,2.854038806,0.090486113,116.101764,375.2943581,654.6321426,355.1041518,2166.813827
MKT4354,02-10-2021,5843.072282,1.118055826,8.114880786,3.199814541,8.359275839,3.932181295,9.402452924,0.051795662,95.23035962,105.5740328,254.7817248,437.2695615,895.7348515
MKT4354,03-10-2021,390.6518514,10.99506609,18.8683373,1.569638905,15.42620336,5.447424213,2.824777734,0.062867095,173.2410312,318.069921,162.7109649,369.1709444,2351.549613
MKT4354,04-10-2021,517.8728052,2.805812365,22.38432024,4.355547028,18.9051102,2.972331152,2.889296768,0.074315544,173.2938605,234.6495033,57.95822356,549.0523171,2118.296953
MKT4354,05-10-2021,8535.264185,23.71791738,15.17711066,2.420155303,11.73789669,0.58254898,9.037506057,0.035790768,57.42802156,578.9102601,143.5764854,1014.582817,2975.948624
MKT4354,06-10-2021,26428.85012,20.1729283,11.67980431,5.787516415,2.97042353,0.142592156,0.303726361,0.019038488,87.88921978,562.7582845,82.05790935,850.1351079,2423.058611
MKT4354,07-10-2021,16773.52225,1.433772412,2.512013424,6.371213648,7.570215248,3.408226823,3.116651868,0.065846641,115.5168248,123.0172938,387.2357258,1000.522188,2359.730826
MKT4354,08-10-2021,1278.694348,8.329689078,13.98871601,4.029131312,20.78744528,0.026632461,5.151183536,0.040663821,100.7035256,518.7432582,577.0772901,1019.590507,2583.687471
MKT4354,09-10-2021,11076.59305,18.80471662,7.71006119,5.239278847,21.5622105,6.393465509,0.16774781,0.024272386,167.2679405,563.1785347,348.6452911,826.7840015,584.5837882
MKT4354,10-10-2021,17707.09176,18.15507005,12.72991327,3.305393792,8.71475662,5.644511243,7.956144997,0.058918222,174.3112189,221.9424088,120.2337173,1052.714397,580.7374027
MKT4436,01-10-2021,37.78462213,16.52883333,14.96264874,1.482635103,20.16821842,4.160656699,7.463201309,0.035029646,23.57367962,65.53541131,289.5611024,189.323406,4215.757872
MKT4436,02-10-2021,18836.84821,12.38160352,11.24989662,4.546002573,0.084434896,2.397450176,11.49247775,0.05810086,50.06543381,504.5199423,297.3898342,392.1619338,2039.302095
MKT4436,03-10-2021,19770.27217,15.92858868,1.332727144,1.668758073,8.523743434,1.69848978,11.40125354,0.073056678,66.4682956,220.3998211,533.3141114,663.5968868,1387.521539
MKT4436,04-10-2021,14480.53339,6.002337826,19.35026318,0.061482876,11.96022953,4.283523597,10.07026746,0.086913622,90.24508688,279.584876,616.6176832,95.12456265,2814.043452
MKT4436,05-10-2021,7747.635156,3.963302555,22.23824409,2.336791845,10.06924705,4.206091077,0.097778477,0.098928711,52.21253361,193.1565041,255.8079668,723.5885512,2034.076276
MKT4436,06-10-2021,26041.97905,18.35358572,22.64571093,6.179770205,7.761874505,3.9653354,8.314851348,0.076531676,101.8668972,187.4506746,332.8758442,1223.065012,2276.679673
MKT4436,07-10-2021,27948.18333,26.71430937,24.93873021,6.09436403,21.59020752,0.757119045,1.482758182,0.042032671,47.83839867,528.320896,165.2775513,1092.792239,3987.478631
MKT4436,08-10-2021,27946.9613,0.006158368,21.87280488,5.165271922,15.2994004,0.273144774,3.899650986,0.020594662,76.86173531,413.9532291,505.348843,602.5521299,623.3715519
MKT4436,09-10-2021,28141.40708,0.243573136,1.318334202,0.704710538,19.71725124,2.598722541,6.138451786,0.099902782,135.0301317,271.2192648,89.6619109,1293.934392,2581.209952
MKT4436,10-10-2021,26992.54493,1.874392091,1.314934121,4.439482118,11.42302176,5.303261345,7.112365311,0.00296684,134.5615965,293.9186972,596.5428948,1181.092588,3837.97212
MKT4506,01-10-2021,27059.05507,7.267370854,23.95007743,4.885362589,5.749518114,5.258817329,4.936830837,0.036096742,5.367971703,494.3715216,624.5154823,356.1449534,2574.003743
MKT4506,02-10-2021,12898.24535,13.39048065,11.62568568,5.053216077,2.362249184,0.027269292,2.085373091,0.069558682,179.4614811,81.69166361,184.6128398,343.8453688,2683.357444
MKT4506,03-10-2021,26425.20476,6.231653623,23.63073442,4.567350005,13.48827773,2.396467857,3.750175397,0.040660138,58.86787435,222.5192779,363.7790424,886.2427104,539.4197943
MKT4506,04-10-2021,13309.87585,2.091876003,26.22842033,0.88138691,3.643533985,0.3791108,4.257671437,0.051823327,50.63166729,633.1458899,426.8362458,139.6718229,784.5927993
MKT4506,05-10-2021,784.8732573,11.39933973,0.770433558,6.517224366,9.792847802,2.5007435,8.876665743,0.096704453,128.6573933,356.7345916,544.1567951,939.4494233,3493.833771
MKT4506,06-10-2021,8587.188834,9.082573765,17.8414932,0.614073034,15.30032234,4.773365359,3.901560686,0.011959523,92.09599249,561.8765338,303.7822635,778.4330509,1946.792406
MKT4506,07-10-2021,6859.896779,5.093816355,17.31572296,5.326525795,19.88046713,3.077523214,3.608490585,0.06419712,4.157640614,39.42691884,372.7304666,616.1996109,1045.43592
MKT4506,08-10-2021,18417.96519,14.99045161,18.89139699,1.914464459,0.97605576,5.132143179,2.383106792,0.052946343,96.16183377,310.5932966,51.32474284,895.6736849,742.5915652
MKT4506,09-10-2021,18388.682,5.344811871,3.419480651,6.615329056,0.549371424,3.069128981,11.13049968,0.025853724,6.096700556,110.7229615,464.6790922,195.2453837,556.4576285
MKT4506,10-10-2021,24195.68553,16.77274442,26.96317578,4.690488468,12.12424355,5.056918093,5.136518468,0.002931641,7.279518556,100.336273,236.3171484,1028.693558,1720.830389
MKT4854,01-10-2021,12095.59344,11.11075898,13.24940904,1.243986509,10.53074052,1.033173961,8.871103042,0.001282503,166.7842912,79.40675526,134.2683537,1302.576113,947.7025053
MKT4854,02-10-2021,1839.304636,14.17205789,14.68977546,1.164166935,11.09983935,2.610267833,10.28538772,6.57E-06,61.04815036,371.2272668,170.068218,1223.515176,4537.88168
MKT4854,03-10-2021,18638.84154,18.87637234,9.871599374,0.524395843,9.64021939,1.618583786,11.64815265,0.020377826,176.6199702,561.5987179,328.9200543,77.34601903,1724.999393
MKT4854,04-10-2021,5745.918852,16.16327065,1.290917435,3.71858669,16.69008913,5.231715143,1.857574527,0.044309448,130.4931814,416.4737743,604.9778128,423.6852697,4420.510745
MKT4854,05-10-2021,22891.28996,16.73364046,21.20521758,4.735447803,0.284386116,5.286785526,5.387420929,0.015624564,46.29884161,314.2302599,92.43692504,869.6615936,3565.6815
MKT4854,06-10-2021,19348.47775,5.524224237,26.55991308,0.381413732,8.335277332,3.035269655,6.870192895,0.049631312,59.74501977,369.5259153,687.7067452,1228.330163,4170.127229
MKT4854,07-10-2021,2475.886847,14.42794681,11.98307562,0.664520854,5.672997757,4.854605128,3.357537724,0.079862466,37.62558312,112.5752481,411.7744717,848.3927901,3023.662006
MKT4854,08-10-2021,26480.24778,22.90636775,9.419051363,6.074308896,1.786962679,3.104046026,1.160469866,0.022589446,66.01482724,204.1794445,649.2059468,78.06068622,3207.883925
MKT4854,09-10-2021,16996.44392,26.37224393,10.27244017,4.729784587,7.308873623,0.386412466,9.0699346,0.05607236,183.2995076,48.90215891,71.91038675,1406.482362,2668.937462
MKT4854,10-10-2021,15716.46444,4.509997708,23.4648285,5.746701293,9.290006224,1.474636393,3.569297507,0.085035567,201.4174513,97.39922913,205.6932873,97.52657481,4384.106922
MKT4863,01-10-2021,13238.74107,14.35204314,3.817846708,6.062840238,10.55400118,2.886440904,4.372930219,0.01920948,142.8690437,519.6372299,508.5835742,612.7656872,1577.974436
MKT4863,02-10-2021,16284.13218,10.07635505,25.45124307,1.590280788,10.47919675,3.962380717,9.263436177,0.013844473,1.345385798,166.6499746,585.9716413,954.4249415,4157.018018
MKT4863,03-10-2021,5238.047455,5.91401099,21.68360593,5.268804909,1.640822985,4.253955751,8.915052941,0.018477838,96.37162317,581.7320346,575.6573194,550.119415,2361.188018
MKT4863,04-10-2021,16134.86039,26.19281632,18.47062313,5.172713885,17.87623234,0.62059155,0.514120773,0.08472173,195.5158003,308.1161793,328.0389708,184.4896246,3366.649074
MKT4863,05-10-2021,25241.35487,3.92032872,25.52997291,0.094534708,2.278473755,0.213914575,11.84071381,0.033012305,94.38498236,202.8783641,646.5797643,1304.056815,4025.493795
MKT4863,06-10-2021,23672.4092,1.159310626,25.22756934,0.03369424,0.415481133,3.47821892,6.181555975,0.090162999,126.8495472,255.9955615,551.9189586,739.7164967,1063.994578
MKT4863,07-10-2021,20476.54385,26.86610083,7.437254882,3.614722154,6.385346799,0.50257336,4.443198055,0.091792932,19.98835279,179.0668528,493.7666315,390.456921,1648.826733
MKT4863,08-10-2021,647.9830526,4.926590148,14.27503163,6.658843099,11.27010836,5.253036292,7.924255074,0.010408021,108.8679848,356.265194,677.264809,421.0421656,1269.479909
